,mean,std,var,min,25%,50%,75%,max
"CAR (-1,+1)",0.003120371445641383,0.05080404243230398,0.002581050727463343,-0.3484627902150207,-0.0201332184900429,0.0005885521929092,0.0224916045125059,0.621073781930406
Positive Sentiment Ratio,0.03524763802165618,0.009199878653691373,8.46377672426462e-05,0.0071599045346062,0.0286103542234332,0.0347520499804763,0.041397729801914,0.0783173734610123
Negative Sentiment Ratio,0.021697226966040376,0.007552010091887371,5.703285642796869e-05,0.002199413489736,0.0164695945945945,0.0207118748082233,0.0258823529411764,0.067311411992263
Uncertainty Ratio,0.012641633616335055,0.004528125965400874,2.0503924758537595e-05,0.0,0.0095040095040095,0.0121322414316044,0.0151554071410223,0.0392814371257485
Price Volatility (Pre-Event),0.01720022256842184,0.011506834273015036,0.0001324072349866335,0.00285184193318,0.0103136946785474,0.014208576345687,0.0200381036575221,0.130716544493307
Log Market Cap,24.704282961295185,0.9576039806566475,0.9170053837694571,20.44894093862276,24.08584877550435,24.7628857003134,25.327115067584977,28.17155264143877
Price Momentum (1 Month),0.02020434901886035,0.08706137925598612,0.00757968375795465,-0.5263156605631356,-0.0247270024560053,0.0189969567187696,0.0609755719343917,0.7006807821181594
Abnormal Turnover (%),87.92239814426172,124.2783799090939,15445.115712829074,-68.46882447447634,11.11524910360342,56.131288477391706,123.03794256257305,1748.8556634931022
Total Words,3993.0025670945156,1687.2289824884917,2846741.639349151,156.0,2935.0,4091.0,4666.0,25586.0
